id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
795136,Darkseed,en,19-06-20,1,10,FALSE,"Fantasy, Horror, Mystery, Science Fiction, Thriller"
795155,You Better Watch Out,en,13-01-16,2,5.5,FALSE,"Comedy, Horror, Thriller"
795206,Shadowland,en,28-02-21,0,0,FALSE,"Action, Horror, Thriller"
795390,"Sex, Gewalt und gute Laune",de,01-01-82,1,9,FALSE,"Comedy, Horror"
795444,Ulong Pugot: Naglalagot,en,02-10-93,0,0,FALSE,Horror
795508,THE WIFE,en,01-01-14,0,0,FALSE,Horror
795604,Samana,en,30-10-15,0,0,FALSE,Horror
795756,Psychosis,en,09-01-20,0,0,FALSE,"Horror, Science Fiction, Thriller"
795936,Chainsaw Maid Episode 0,ja,29-10-10,0,0,FALSE,"Animation, Comedy, Horror, Thriller"
795939,Kowasugimasu.,ja,20-03-18,0,0,FALSE,"Animation, Comedy, Horror, Music"
795952,Television,ja,01-01-04,0,0,FALSE,"Animation, Horror"
795957,Zonmi-chan: HalloweenSpecial Movie!,ja,26-10-15,0,0,FALSE,"Animation, Comedy, Horror"
795962,Zonmi-chan: Meat Pie of the Dead,ja,26-03-16,0,0,FALSE,"Animation, Comedy, Horror"
795970,Helena,en,03-10-19,0,0,FALSE,Horror
795987,Love Bites,ja,06-03-16,0,0,FALSE,"Animation, Horror"
796002,If Everyone Looked the Same,en,06-06-16,0,0,FALSE,"Animation, Comedy, Horror"
796010,Birds Dream,zh,15-11-14,0,0,FALSE,"Animation, Fantasy, Horror, Thriller"
796017,Hantu Bonceng 2.0,ms,11-02-21,0,0,FALSE,"Comedy, Horror"
796032,Friday the 13th AGAIN!,en,01-01-03,1,2,FALSE,Horror
796050,Hideshi Hino's Yotsuya Kaidan,ja,20-07-00,0,0,FALSE,"Animation, Horror"
796057,Nanja Monja Obake,ja,06-12-94,0,0,FALSE,"Animation, Horror"
796066,The Little One,en,25-09-04,0,0,FALSE,Horror
796165,The Making of One Missed Call: Final,en,01-01-06,0,0,FALSE,"Documentary, Horror"
796197,ToothRot,en,25-03-20,0,0,FALSE,Horror
796211,Poe's Lighthouse,en,30-08-20,0,0,FALSE,Horror
796214,Lives Of Sin,en,20-09-20,0,0,FALSE,"Drama, Horror"
796237,Agoraphobia,en,31-10-20,1,2,FALSE,Horror
796250,Confinement,en,01-07-22,0,0,FALSE,"Drama, Horror"
796265,Last Holler,en,29-01-21,0,0,FALSE,Horror
796271,A Kid's Flick,xx,29-10-21,0,0,FALSE,"Action, Drama, Fantasy, Horror, Mystery, Thriller"
796284,Yuki Onna,ja,11-06-13,0,0,FALSE,"Animation, Fantasy, Horror"
796307,Bon Bon Fire,en,23-04-16,0,0,FALSE,"Animation, Fantasy, Horror"
796400,Look Around,ko,01-01-08,0,0,FALSE,"Animation, Horror"
796401,A Hollywood Blockbuster,ko,01-01-10,0,0,FALSE,"Animation, Comedy, Fantasy, Horror"
796412,"Sex, Gewalt und gute Laune Vol. 2",de,01-01-92,1,6,FALSE,"Comedy, Horror"
796523,The House-Bell,en,14-08-02,0,0,FALSE,Horror
796571,The Dig,en,24-04-20,0,0,FALSE,"Horror, Thriller"
796585,Tamio Kageyama's Double Fantasy,ja,02-01-94,0,0,FALSE,"Animation, Comedy, Horror"
796621,Kill Them With Kindness,en,13-01-21,0,0,FALSE,"Comedy, Drama, Horror"
796856,Who's There?,hi,18-11-11,1,4,FALSE,"Horror, Thriller"
797006,Dark Night's Historical Drama,ja,19-02-95,0,0,FALSE,"Animation, History, Horror"
797012,Sludge Eater,en,29-09-17,0,0,FALSE,Horror
797013,Toukaidou Yotsuya Kaidan: The Anime,ja,16-08-81,0,0,FALSE,"Animation, History, Horror"
797047,BORN BY MYSELF,ja,01-01-05,0,0,FALSE,"Animation, Horror"
797052,Let the Ghost Pass,en,12-10-20,2,6,FALSE,Horror
797114,Swords and Bitches III: Blood Orgy of the Spider Queen,en,01-01-17,0,0,FALSE,"Fantasy, Horror"
797147,Mother Noose Presents Once Upon a Nightmare,en,24-04-21,0,0,FALSE,Horror
797166,The Red Nightmare,en,01-02-21,2,7.5,FALSE,Horror
797173,I C U,en,14-02-21,1,10,FALSE,Horror
797393,Youre Family Now,en,15-01-21,1,6,FALSE,Horror
797400,Everything Go Round,en,09-02-21,0,0,FALSE,"Comedy, Horror"
797425,Beowulf,en,18-02-19,0,0,FALSE,"Comedy, Fantasy, Horror"
797582,Norman and the Killer,en,12-07-91,1,4,FALSE,Horror
797648,Belbo the Clown,en,25-10-20,0,0,FALSE,Horror
797781,CraZy A$$ B!tche$,en,01-01-18,0,0,FALSE,Horror
797886,Mashed Potato Face,en,20-06-20,0,0,FALSE,"Comedy, Horror"
797888,Benighted,en,Pierre Arnoux,as well as Nicolas Delpierre,of the film crew,"and answer your questions live!\"",01-01-20
797924,A WOMAN IN A FASHION BUILDING,ja,01-01-15,0,0,FALSE,"Animation, Horror"
797928,Faceless ~ Faceless Neighbour ~,ja,27-12-17,0,0,FALSE,"Animation, Horror"
797932,Nosferatu Maiden,ja,03-03-17,0,0,FALSE,"Animation, Horror"
797935,Mechano: Scientific Attack Force,ja,an anime-style animated video parody of Akira Mochizuki's famous 1977 manga,"Yuuhi ga Oka no Souri Daijin.\"",01-09-95,0,Released
797937,Children of the Shadows,ja,01-01-06,0,0,FALSE,"Animation, Horror"
798082,Gold Stripe Brushes,en,13-05-08,0,0,FALSE,Horror
798093,The Blair Witch Rejects,en,15-10-99,1,1,FALSE,"Comedy, Documentary, Horror"
798104,Hell's Bells,en,17-04-20,0,0,FALSE,"Comedy, Horror"
798128,Birdcall,en,07-02-20,0,0,FALSE,Horror
798130,The Whispering Box,en,07-01-20,0,0,FALSE,"Animation, Horror"
798467,Miss Loneliness,en,02-08-15,0,0,FALSE,"Drama, Horror, Thriller"
798626,Door Bell,hi,27-10-17,1,5,FALSE,"Horror, Romance"
798646,Birth of Kitaro,ja,01-01-80,1,7,FALSE,"Animation, Horror"
798719,CAPTURED,en,13-11-16,0,0,FALSE,Horror
798761,The boy who speaks to the stars,es,01-01-20,0,0,FALSE,"Fantasy, Horror"
798789,Bloodthirsty Spider,zh,02-02-21,0,0,FALSE,"Horror, Science Fiction"
798829,The Best of Me,en,20-02-21,0,0,FALSE,Horror
799069,Craving,en,22-06-21,0,0,FALSE,"Horror, Mystery, Thriller"
799088,Rent,pt,01-03-21,0,0,FALSE,"Fantasy, Horror, Mystery"
799097,Thread,en,10-03-19,0,0,FALSE,Horror
799098,Exposure,en,03-08-17,0,0,FALSE,Horror
799099,Chasm,en,24-10-17,0,0,FALSE,Horror
799102,Diary of a Demon,en,18-10-14,0,0,FALSE,Horror
799123,Midnight Shift,en,23-01-20,0,0,FALSE,Horror
799131,Say Something,en,19-02-21,1,0.5,FALSE,"Drama, Horror"
799134,DV2,en,30-01-15,0,0,FALSE,Horror
799139,Dv3,en,01-06-14,0,0,FALSE,Horror
799182,Lihim,en,01-01-97,0,0,FALSE,Horror
799308,WAM!: Wear A Mask!,en,01-10-20,1,10,FALSE,"Comedy, Horror"
799344,Mr. Soul,en,01-01-06,0,0,FALSE,"Crime, Drama, Horror"
799364,Burn the Witch,en,15-01-21,0,0,FALSE,Horror
799369,The Bonfire,es,14-04-16,0,0,FALSE,Horror
799398,Takot Ako sa Darling Ko!,en,01-01-97,0,0,FALSE,"Comedy, Horror"
799427,Three Days Of Darkness Zero,tl,Gwen Garci,and Precious Adona.  Khavn draws on the Book of Revelation for one of the most frightening phenomenon prophesied to happen. Three girls are trapped in their home as the Three Days of Darkness descend on the Earth and they must cope and try to fend off the demons that have come to take them. A chilling vision of God's Wrath or of people imposing God's Wrath on one another,"the film frightens with its questions as much as it does with its visuals.\"",0,0
799483,The Secret 2: Mystery of Villa 666,id,05-03-21,0,0,FALSE,Horror
799540,Ivy,en,22-12-20,1,7,FALSE,"Horror, Romance, Thriller"
799568,IMThem,en,01-01-21,0,0,FALSE,"Comedy, Horror, Thriller"
799600,Peter and the Wolf,xx,25-05-13,1,1,FALSE,"Fantasy, Horror"
799651,The Vacation House,en,13-09-13,0,0,FALSE,"Horror, Mystery, Thriller"
799874,The Insomniac,en,14-04-18,0,0,FALSE,Horror
799904,The Dreamcatcher,en,15-08-20,0,0,FALSE,Horror
799943,The Ouija Board Project,en,02-08-14,0,0,FALSE,Horror
799962,Chupa-cabras,pt,01-01-99,0,0,FALSE,"Horror, Science Fiction"
800098,Rear Window,en,28-10-20,0,0,FALSE,"Horror, Thriller"
800112,Survive Girls,ja,"\"\" a suicidal woman ventures into the woods intending to take her own life. After failing repeatedly",she wanders in a daze until she happens across an isolated house in the woods. Now,the fight for her life begins. The second story,"\"\"The Hidden","\"\" tells the tale of a young woman named Saki who is taking a shower while awaiting the return of her boyfriend Toshi. When a stranger who bears a striking resemblance to Toshi appears in her bedroom"
800156,The Thing That Ate the Birds,en,10-03-21,2,7,FALSE,Horror
800302,The Man With The Top Hat,en,12-02-21,2,10,FALSE,Horror
800453,The Wedding Ritual,en,18-06-20,0,0,FALSE,Horror
800461,Stagnant,en,18-08-20,0,0,FALSE,Horror
800469,A Date With Death,en,18-08-20,0,0,FALSE,"Horror, Thriller"
800472,UnTooned,en,18-08-20,0,0,FALSE,"Horror, Thriller"
800474,The Garden,en,18-08-20,0,0,FALSE,"Drama, Horror"
800540,All in the Family,he,01-01-16,0,0,FALSE,Horror
800681,The Stream,en,14-01-17,0,0,FALSE,Horror
800690,Jubaku 2,ja,05-12-03,0,0,FALSE,Horror
800696,152,ja,22-04-06,0,0,FALSE,Horror
800774,Incarnation of the Devil 2,id,25-03-21,1,6,FALSE,Horror
800844,Haemophobia,en,19-08-19,0,0,FALSE,"Drama, Horror, Science Fiction, Thriller"
800857,Fester,en,01-01-21,0,0,FALSE,"Comedy, Drama, Horror"
800891,Red Pill,en,but they should have brought heavy artillery. As they explore the creepy house they booked for the weekend distressing clues indicate that they should get out of there,"but they decide to stay. They should have brought heavy artillery.\"",12-03-21,0,Released
801151,Hanako San,ja,01-01-01,0,0,FALSE,Horror
801175,Terra Formars OAD (OVA),ja,19-08-14,0,0,FALSE,"Animation, Fantasy, Horror, Science Fiction"
801178,The Girl with the Blurred Face,en,09-09-21,0,0,FALSE,Horror
801233,The Infiltration,en,12-10-20,0,0,FALSE,"Horror, Thriller"
801244,The Wheel,en,15-02-21,1,8,FALSE,Horror
801380,Grimoire,es,01-12-19,0,0,FALSE,Horror
801449,Titus Andronicus,en,05-03-98,0,0,FALSE,"History, Horror"
801454,OCD,en,27-05-15,1,4,FALSE,Horror
801464,Ultimate Zombie Feast,en,30-10-20,0,0,FALSE,Horror
801466,April 28th Em Jarigindi,te,27-02-21,1,6,FALSE,"Drama, Horror, Thriller"
801488,Kilipetchu Ketkava,ta,12-11-93,0,0,FALSE,"Comedy, Horror, Romance"
801527,Checkmate,en,03-05-20,0,0,FALSE,"Drama, Horror"
801651,In Stalk,en,23-12-18,1,10,FALSE,Horror
801773,Vampire in Union City,en,03-09-10,0,0,FALSE,Horror
801774,Brush Your Teeth,en,22-07-15,0,0,FALSE,Horror
801794,Legacy of an Invisible Man,en,18-02-21,0,0,FALSE,"Horror, Science Fiction"
801808,Fanboy,en,01-03-21,0,0,FALSE,Horror
801824,Spirale,fr,01-11-09,0,0,FALSE,Horror
801830,NEIN,en,12-03-21,0,0,FALSE,Horror
802067,Clown Motel Massacre,en,01-01-18,0,0,FALSE,Horror
802157,The Inverted Woman,es,14-09-20,1,10,FALSE,"Comedy, Fantasy, Horror"
802344,Zombie Abomination: The Italian Zombie - Part 1,en,30-07-10,0,0,FALSE,"Comedy, Horror, Science Fiction"
802363,Zombie Atrocity: The Italian Zombie Movie - Part 2,en,30-07-10,0,0,FALSE,Horror
802369,The Giant Rubber Monster Movie: Sascratch Versus Afrodesious,en,23-05-11,0,0,FALSE,"Comedy, Horror"
802483,Monster,es,01-12-20,0,0,FALSE,Horror
802766,Ad Lib,fr,01-12-20,0,0,FALSE,"Drama, Horror, Romance, Thriller"
802835,Who Is Bill Rebane?,en,24-05-21,2,5.5,FALSE,"Documentary, Horror"
802859,Tokyo Videos of Horror 13,ja,07-08-15,0,0,FALSE,Horror
802860,Tokyo Videos of Horror 14,ja,01-01-16,0,0,FALSE,Horror
802862,Tokyo Videos of Horror 15,ja,05-08-16,0,0,FALSE,Horror
802887,Ghost Estate,en,06-04-19,1,10,FALSE,"Comedy, Drama, Horror"
802909,Les chemins de l'oubli,en,20-08-21,0,0,FALSE,"Horror, Thriller"
802963,Stalker,en,31-10-02,0,0,FALSE,Horror
802969,Branchville,en,06-03-21,0,0,FALSE,"Drama, Horror, Mystery"
803135,Paralysis,en,08-04-16,0,0,FALSE,"Drama, Horror, Thriller"
803139,And Then! He Kissed Me,en,05-03-21,2,6,FALSE,Horror
803145,Melody of Dread,ja,25-04-92,0,0,FALSE,"Horror, Music, TV Movie"
803182,Moon Men,en,"released on Adrians YouTube channel TheMooringLine.\"",02-01-17,2,Released,FALSE
803204,Seasonal Severity,en,31-03-21,2,8,FALSE,"Animation, Drama, Horror, Thriller"
803216,Fat Henry,en,05-02-21,0,0,FALSE,"Drama, Horror"
803377,Imagem,pt,24-07-20,0,0,FALSE,"Comedy, Horror, Mystery"
803429,Face to Face with The Fear,en,02-03-21,0,0,FALSE,"Documentary, Horror"
803561,The Photographers,ko,11-06-15,0,0,FALSE,"Horror, Mystery"
803634,Anino Sa Dilim,en,20-08-96,1,2,FALSE,Horror
803636,Ex-Girlfriend's Ghost,id,18-03-21,1,10,FALSE,"Comedy, Horror"
803758,Echthaar,de,10-03-21,1,6,FALSE,Horror
803938,Movster: Chapter 1,en,11-06-20,1,8,FALSE,Horror
803939,Movster: Chapter 2,en,31-10-20,1,8,FALSE,Horror
804041,A Tale Best Forgotten,en,25-01-20,0,0,FALSE,"Horror, Mystery"
804042,Stuffed,en,20-03-21,1,8,FALSE,"Drama, Horror, Music"
804043,Casting Couch,en,22-07-19,0,0,FALSE,"Comedy, Horror"
804127,A Good Mother,en,07-05-21,0,0,FALSE,"Horror, Thriller"
804167,Movster: Chapter 3,en,11-01-21,1,9,FALSE,"Crime, Horror, Mystery, Science Fiction"
804236,Crawl Space,en,13-10-21,0,0,FALSE,Horror
804261,Sour,en,03-03-21,0,0,FALSE,"Crime, Horror, Thriller"
804267,WICCA,en,16-10-18,1,10,FALSE,Horror
804281,WICCA_02,en,19-12-18,1,10,FALSE,Horror
804304,Be Your Own Dentist,en,07-03-21,0,0,FALSE,"Horror, Music"
804392,Sleepover Massacre: The Curse,en,,,,,
05-05-16,0,0,FALSE,Horror,,,
804404,Binocular,en,31-08-20,0,0,FALSE,Horror
804572,Don't Go Where I Can't Find You,en,01-12-21,0,0,FALSE,"Horror, Thriller"
804614,Pei Irukka Bayamen,ta,01-01-21,0,0,FALSE,"Comedy, Horror"
804617,The Witch & the Woodsman,en,26-06-10,0,0,FALSE,"Action, Fantasy, Horror"
804941,Traces Of Death: Special,en,01-01-00,1,5,FALSE,"Documentary, Horror"
805063,Rotten Love,en,09-10-16,0,0,FALSE,"Animation, Horror"
805067,Witch Girl,en,31-12-14,0,0,FALSE,"Fantasy, Horror"
805201,Industry to cash ghosts,ja,27-07-17,0,0,FALSE,"Documentary, Horror, Mystery"
805224,Fiend Fatale,en,about five sisters,a vampire,zombie,demon,and mermaid
805365,Tez 13. Gece,en,22-02-19,0,0,FALSE,Horror
805429,The Missing,en,26-08-22,0,0,FALSE,"Adventure, Horror, Mystery"
805436,Pedwar,en,05-03-21,0,0,FALSE,"Comedy, Horror"
805445,Royal Flush,hu,01-01-04,0,0,FALSE,Horror
805475,Smile Lines,en,30-04-21,0,0,FALSE,"Drama, Horror"
805619,Scary Tales,en,01-01-87,0,0,FALSE,Horror
805620,Paramedics II,en,01-01-97,0,0,FALSE,"Documentary, Horror"
805705,Real Paranormal Activity,en,20-10-20,0,0,FALSE,Horror
805765,The Rave,et,11-10-19,0,0,FALSE,Horror
806166,The House of Pop 7,th,01-05-92,0,0,FALSE,"Comedy, Horror"
806187,The House of Pop 9,th,01-01-93,0,0,FALSE,"Comedy, Horror"
806190,At the Mountains of Madness,en,15-03-21,0,0,FALSE,"Horror, Science Fiction"
806191,The House of Pop 10,th,01-06-93,0,0,FALSE,"Comedy, Horror"
806204,60 Seconds to Die 3,en,15-03-21,1,2,FALSE,Horror
806207,Concealer,en,28-06-19,4,4.3,FALSE,"Horror, Thriller"
806209,The House of Pop 11,th,01-01-94,0,0,FALSE,"Comedy, Horror"
806245,The House of Pop 13,th,01-01-94,0,0,FALSE,"Comedy, Horror"
806269,Perfect Match,en,31-08-20,0,0,FALSE,Horror
806291,Olivia,en,18-07-20,1,6,FALSE,Horror
806382,Sadistic Bitch,en,01-10-02,0,0,FALSE,"Drama, Horror"
806554,Bavathi,dv,02-09-19,0,0,FALSE,"Drama, Horror, Romance"
806617,End Roll [2.58.11],it,10-05-10,0,0,FALSE,Horror
806715,Milk & Cookies: Christmas in July,en,01-04-19,0,0,FALSE,Horror
806778,Till Death,en,01-01-92,0,0,FALSE,Horror
806892,Image of Perception,en,17-03-21,0,0,FALSE,"Drama, Horror, Thriller"
806893,Deer Head Valley,en,07-09-12,0,0,FALSE,"Horror, Thriller"
806944,Borrasca,en,31-05-18,0,0,FALSE,"Horror, Mystery"
806953,Bad Bitches,fr,01-01-21,0,0,FALSE,Horror
807001,Bar Crawl,en,19-03-21,1,6,FALSE,Horror
807002,Night of the Witch,en,27-10-19,1,7,FALSE,"Comedy, Horror"
807003,High Desert Hell,en,15-03-19,4,3.8,FALSE,"Horror, Thriller"
807025,Black Eyed Girl,en,06-07-21,0,0,FALSE,Horror
807030,The Executioner,en,12-03-21,1,8,FALSE,"Comedy, Crime, Horror"
807078,Stafford's Story,en,01-01-92,0,0,FALSE,"Horror, Romance"
807272,On the Other Side,ru,26-09-08,0,0,FALSE,"Drama, Horror"
807320,Smartphone Demon,en,01-01-16,0,0,FALSE,Horror
807327,Pointy Teeth for Pointy People,en,01-06-99,0,0,FALSE,"Comedy, Horror"
807369,Stimo Dia,pt,16-03-21,0,0,FALSE,"Fantasy, Horror"
807969,A Mother's Love,en,12-10-19,1,6,FALSE,Horror
808031,Look What You Have Done!,en,19-03-21,0,0,FALSE,"Horror, Thriller"
808033,A Monster Origin Story,en,19-03-21,0,0,FALSE,"Drama, Horror"
808037,Rites,en,19-03-21,0,0,FALSE,"Horror, Romance"
808049,There He Is Now,en,19-03-21,0,0,FALSE,Horror
808050,Montevideo Vampiro,es,23-03-21,0,0,FALSE,"Drama, Horror"
808053,The Tell Tale Heart,en,19-03-21,0,0,FALSE,"Crime, Horror, Thriller"
808059,The Killer Across the Street,en,19-03-21,0,0,FALSE,"Comedy, Horror, Mystery"
808063,Holdout,en,19-03-21,0,0,FALSE,Horror
808065,The Chills,en,29-08-19,0,0,FALSE,Horror
808100,Snapper,en,07-01-21,0,0,FALSE,"Documentary, Horror"
808207,The Book of Life,en,25-12-17,0,0,FALSE,"Fantasy, Horror"
808300,Standards of Living,en,14-04-12,1,3,FALSE,"Comedy, Horror, Science Fiction"
808340,Pig Face,en,13-11-18,0,0,FALSE,Horror
808408,Glim,en,19-10-20,0,0,FALSE,Horror
808421,Trapped Inside,en,21-09-18,0,0,FALSE,Horror
808424,The Stranger,en,05-08-17,0,0,FALSE,"Horror, Thriller"
808429,The Spoiled,en,29-01-21,0,0,FALSE,Horror
808433,"Symbolicus, Vol.1",en,25-04-21,2,6.5,FALSE,Horror
808648,Friday the 13th Part X: To Hell and Back,en,13-10-95,2,2,FALSE,Horror
808683,Haunted,en,10-10-93,1,2,FALSE,"Comedy, Horror"
808748,The Clapper,en,18-10-19,0,0,FALSE,Horror
808789,No Selfies,en,08-01-19,0,0,FALSE,Horror
808793,Snatched Away,en,25-10-15,0,0,FALSE,Horror
808801,Cameras in the Eyes,ru,21-03-21,0,0,FALSE,Horror
809306,Salina,ms,25-03-21,0,0,FALSE,Horror
809397,Prepper's Grove,en,01-10-18,0,0,FALSE,Horror
809442,Year of the Dragon,en,04-05-21,0,0,FALSE,"Drama, Horror, Mystery"
809485,It Stares from the Dark,en,19-01-20,0,0,FALSE,Horror
809489,In Black Darkness,hi,20-03-21,0,0,FALSE,"Action, Horror"
809519,Magda,el,28-12-20,0,0,FALSE,Horror
809524,The Transformations of the Transformations of the Drs. Jenkins,en,04-09-21,0,0,FALSE,"Comedy, Horror"
809557,Pregnancy Test,en,11-09-16,0,0,FALSE,"Comedy, Horror"
809561,The Doorkeeper,en,27-08-15,0,0,FALSE,Horror
809563,What the Dog Saw,en,27-08-15,0,0,FALSE,Horror
809571,Behind You,en,27-08-15,0,0,FALSE,Horror
809586,The Witch Tree,en,31-01-17,2,7,FALSE,Horror
809587,Ghost Tracks,en,"\"\" and learns that it's not quite the place it used to be.\"",28-04-13,1,Released,FALSE
809591,Killing Time,en,27-08-15,0,0,FALSE,Horror
809596,Project Hope,en,23-12-15,1,4,FALSE,Horror
809610,Yesterday Is Tomorrow,en,12-12-18,0,0,FALSE,Horror
809642,NightmARes,en,27-10-16,1,6,FALSE,Horror
809654,Eaters of the Dead,en,29-12-17,0,0,FALSE,Horror
809673,Turn Off the Lights,en,22-05-17,0,0,FALSE,Horror
809678,New Flesh for the Old Ceremony,en,01-04-21,0,0,FALSE,Horror
809703,Dining Room or There is Nothing,en,03-04-06,2,7,FALSE,Horror
809892,Someone's At Your Door,en,15-10-20,0,0,FALSE,Horror
809962,The Binding Box,en,03-06-17,0,0,FALSE,Horror
810018,"The Vampire, Vincent",en,,,,,
31-10-20,0,0,FALSE,"Comedy, Horror",,,
810045,Shortcuts to Hell: Volume 1,en,23-08-13,0,0,FALSE,Horror
810047,Shortcuts to Hell: Volume II,en,18-08-14,0,0,FALSE,Horror
810062,Sweetie,en,15-01-17,0,0,FALSE,Horror
810082,Time Out,en,30-10-20,0,0,FALSE,Horror
810161,Live Bait,en,31-10-17,0,0,FALSE,"Comedy, Horror"
810260,Beijo Ardente  Overdose,pt,13-07-84,0,0,FALSE,"Comedy, Horror"
810263,Steelmanville Road,en,04-05-17,3,5,FALSE,Horror
810387,The Classical Catalog With Psycho Salesman,en,21-04-21,1,6,FALSE,"Comedy, Horror, Science Fiction"
810402,Spooked,en,07-10-17,0,0,FALSE,"Horror, Thriller"
810470,Shiro Yasha,ja,11-04-02,0,0,FALSE,"Action, Documentary, Horror"
810593,The Horn -,si,07-02-20,2,4.5,FALSE,"Horror, Science Fiction"
810714,Penunggang Agama,ms,25-03-21,1,6,FALSE,"Horror, Thriller"
810760,Blackout,el,05-02-19,0,0,FALSE,Horror
810896,Waiting Room,en,01-01-81,0,0,FALSE,Horror
810960,Betta,es,25-03-21,0,0,FALSE,"Horror, Thriller"
811087,Expecting,en,16-06-16,0,0,FALSE,"Horror, Science Fiction"
811110,Julia,fr,01-01-20,0,0,FALSE,Horror
811149,Okay Google,en,03-04-19,1,6,FALSE,Horror
811191,Dames,en,31-10-18,0,0,FALSE,Horror
811337,Lodysse sanglante du lapin rose,fr,06-04-21,0,0,FALSE,Horror
811382,My Mother Is Arb,km,01-01-80,0,0,FALSE,Horror
811467,The Woods,en,13-10-18,0,0,FALSE,Horror
811622,Reminiscent,en,01-06-20,0,0,FALSE,"Horror, Science Fiction, Thriller"
811626,Lentera,id,12-02-21,0,0,FALSE,"Horror, Mystery"
811707,The Settling House,en,01-12-20,0,0,FALSE,Horror
811748,No esta noche,es,07-01-16,0,0,FALSE,Horror
811751,The Janitor,en,01-11-19,1,5,FALSE,Horror
811755,"Jingle, Jingle",en,15-06-18,0,0,FALSE,Horror
811758,The Pumpkin Man,en,17-10-17,0,0,FALSE,Horror
811763,The Thrift,en,22-09-17,0,0,FALSE,Horror
811767,The Forgotten,en,31-07-18,0,0,FALSE,Horror
811781,Absorbed,en,31-10-18,0,0,FALSE,Horror
811782,Void,pt,29-10-21,4,6.8,FALSE,"Drama, Horror, Mystery, Thriller"
811783,Amdusias,en,20-11-20,0,0,FALSE,Horror
811822,Static,en,28-10-14,0,0,FALSE,Horror
811825,Below,en,01-02-20,1,6,FALSE,Horror
811832,The Rotter,en,03-09-17,1,1,FALSE,Horror
811907,Play. Pause. Kill,fr,31-10-20,0,0,FALSE,Horror
811914,The Birthday Boy,en,01-01-18,0,0,FALSE,Horror
811921,Pig Man,en,06-06-16,0,0,FALSE,Horror
811928,Secretions,en,25-11-16,0,0,FALSE,Horror
811935,Girls Night,fr,25-03-17,1,3,FALSE,Horror
811939,Save Yourself,en,15-11-18,1,8,FALSE,"Comedy, Horror"
812235,The Pig,en,11-12-19,0,0,FALSE,Horror
812275,The Baby Whisperer,en,15-10-17,0,0,FALSE,Horror
812292,Under the Covers,en,17-10-18,0,0,FALSE,Horror
812310,EAS,en,11-05-20,1,6,FALSE,Horror
812323,The Room,en,16-09-20,0,0,FALSE,"Animation, Horror"
812427,The Ghost of Hank Williams,en,15-11-19,0,0,FALSE,"Comedy, Horror"
812494,The Mouth,en,31-03-21,0,0,FALSE,Horror
812498,Morning Deliveries,en,including poisonous liquids,deadly gas,"and severed fingers. Based upon a short story by Stephen King.\"",0,0
812605,The Friend,en,10-04-19,0,0,FALSE,Horror
812616,#MEOWTOO,en,01-04-21,0,0,FALSE,Horror
812618,A veces viene,es,12-12-13,0,0,FALSE,Horror
812620,Don't Go Outside,en,01-04-21,0,0,FALSE,Horror
812621,The Gloom,en,01-04-21,1,6,FALSE,Horror
812653,Inked,en,03-05-18,0,0,FALSE,Horror
812657,Miles Fisher: This Must Be The Place,en,21-07-09,2,9,FALSE,"Horror, Music"
812665,No Return,en,12-03-21,2,7.5,FALSE,"Horror, Thriller"
812694,Slasher,en,08-08-98,0,0,FALSE,"Drama, Horror"
812788,Legend of Hunter,zh,but also in the art of exorcising ghosts and spirits. In a remote mountain village in the northeast,a tragic family massacre occurred quietly. At the plea of the villagers,"the last generation of the royal hunter Liu Erji (Shang Tielong) decides to go out to the mountains to investigate the truth\"",1,7
812822,Feast of Burden,en,01-10-12,1,1,FALSE,"Comedy, Horror, Romance"
